name,period,minutes_remaining,shot_made_flag,shot_distance,x,y,shot_clock,shot_2pnt
Al Jefferson,4,7,1,2,-21,0,5.7,True
Al Jefferson,1,9,0,4,1,44,9.6,True
Al Jefferson,2,1,0,6,-24,58,12.1,True
Al Jefferson,3,4,1,6,-67,7,4.0,True
Al Jefferson,2,2,0,2,-18,11,14.9,True
Al Jefferson,3,10,1,1,-16,-3,12.5,True
Al Jefferson,1,5,1,0,-2,4,14.4,True
Al Jefferson,1,10,1,0,0,1,17.5,True
Al Jefferson,4,4,1,0,0,1,2.7,True
Al Jefferson,3,6,1,0,0,1,21.1,True
Al Jefferson,3,3,1,0,0,1,6.7,True
Al Jefferson,1,7,1,0,0,1,10.6,True
Al Jefferson,1,10,1,0,0,1,4.9,True
Al Jefferson,1,9,1,0,0,1,17.8,True
Al Jefferson,4,9,1,0,0,1,9.9,True
Al Jefferson,2,7,1,0,0,1,15.0,True
Al Jefferson,4,0,1,0,0,1,13.4,True
Al Jefferson,1,10,0,14,127,61,2.5,True
Al Jefferson,3,4,0,6,-2,61,6.4,True
Al Jefferson,1,1,0,8,-76,31,23.1,True
Al Jefferson,2,3,1,5,13,56,3.8,True
Al Jefferson,2,6,1,3,-30,0,9.0,True
Al Jefferson,1,8,1,12,-41,116,13.5,True
Al Jefferson,1,7,1,6,-62,7,7.5,True
Al Jefferson,2,4,1,6,-54,39,11.0,True
Al Jefferson,3,8,1,7,-5,78,13.2,True
Al Jefferson,3,1,1,5,13,58,10.2,True
Al Jefferson,2,6,0,3,-21,33,9.6,True
Al Jefferson,4,5,0,6,-57,19,5.1,True
Al Jefferson,1,10,1,9,-90,28,13.5,True
Al Jefferson,1,10,0,6,-8,69,5.8,True
Al Jefferson,1,8,0,5,-51,17,11.0,True
Al Jefferson,3,7,0,4,9,44,11.7,True
Al Jefferson,4,4,0,7,-23,67,8.8,True
Al Jefferson,3,2,1,6,-11,66,13.0,True
Al Jefferson,1,5,1,6,-23,61,6.8,True
Al Jefferson,3,8,0,6,-52,37,13.1,True
Al Jefferson,4,0,0,9,-78,60,2.4,True
Al Jefferson,3,6,1,5,-54,19,5.5,True
Al Jefferson,4,4,1,5,-41,39,7.6,True
Al Jefferson,3,3,0,6,7,69,12.7,True
Al Jefferson,3,5,1,6,-5,64,12.0,True
Al Jefferson,1,9,0,10,-64,77,13.2,True
Al Jefferson,3,6,1,8,70,44,6.9,True
Al Jefferson,1,2,0,6,-49,37,11.1,True
Al Jefferson,3,10,1,5,23,45,14.4,True
Al Jefferson,1,8,0,10,100,39,8.0,True
Al Jefferson,3,7,1,5,-38,37,6.1,True
Al Jefferson,1,11,0,6,18,61,8.9,True
Al Jefferson,2,6,0,7,10,75,8.5,True
Al Jefferson,1,10,0,7,7,75,8.4,True
Al Jefferson,4,3,0,4,12,47,8.3,True
Al Jefferson,1,8,1,6,17,61,14.8,True
Al Jefferson,3,5,0,8,-23,83,7.5,True
Al Jefferson,3,6,1,7,-67,26,12.1,True
Al Jefferson,3,5,1,5,18,52,7.1,True
Al Jefferson,4,6,0,10,-65,82,14.4,True
Al Jefferson,4,1,1,10,-43,99,14.1,True
Al Jefferson,2,4,1,5,2,53,12.5,True
Al Jefferson,3,3,1,5,9,56,12.6,True
Al Jefferson,1,4,0,6,-4,61,7.1,True
Al Jefferson,2,9,1,9,-64,66,10.5,True
Al Jefferson,2,4,0,8,-4,82,12.3,True
Al Jefferson,2,7,0,6,2,66,6.6,True
Al Jefferson,1,9,0,6,4,61,11.0,True
Al Jefferson,2,6,1,6,-10,60,1.3,True
Al Jefferson,1,3,0,8,-51,63,13.4,True
Al Jefferson,4,5,1,4,-5,48,8.7,True
Al Jefferson,4,6,0,6,-4,66,9.4,True
Al Jefferson,1,7,1,7,-62,50,12.1,True
Al Jefferson,4,6,1,9,-82,47,9.9,True
Al Jefferson,4,6,0,5,-49,30,7.6,True
Al Jefferson,2,3,0,5,-24,50,7.8,True
Al Jefferson,4,8,0,9,88,26,13.7,True
Al Jefferson,2,0,1,7,-60,52,16.2,True
Al Jefferson,3,2,0,6,10,61,12.9,True
Al Jefferson,3,10,1,7,-29,66,12.9,True
Al Jefferson,3,4,0,6,4,61,13.5,True
Al Jefferson,1,4,0,9,95,25,9.4,True
Al Jefferson,4,4,0,6,13,61,10.0,True
Al Jefferson,2,5,1,8,-68,58,6.2,True
Al Jefferson,1,9,0,15,-144,60,11.8,True
Al Jefferson,1,7,0,5,-8,52,13.3,True
Al Jefferson,1,10,0,11,-95,66,6.0,True
Al Jefferson,4,6,0,10,-48,91,12.8,True
Al Jefferson,2,6,1,8,-86,25,8.1,True
Al Jefferson,2,1,1,9,-57,71,14.7,True
Al Jefferson,1,11,0,10,-101,37,10.9,True
Al Jefferson,1,5,1,6,-4,66,10.1,True
Al Jefferson,1,4,1,6,-5,69,9.5,True
Al Jefferson,2,4,1,5,-38,41,5.9,True
Al Jefferson,4,6,1,3,-18,30,6.0,True
Al Jefferson,2,6,0,8,-18,88,6.3,True
Al Jefferson,3,4,1,8,74,37,11.7,True
Al Jefferson,2,6,1,4,-38,17,23.0,True
Al Jefferson,1,5,1,9,95,12,9.2,True
Al Jefferson,2,1,1,10,-8,102,1.5,True
Al Jefferson,1,6,0,9,-84,53,9.2,True
Al Jefferson,1,7,1,6,-23,66,7.0,True
Al Jefferson,3,3,1,6,18,61,20.7,True
Al Jefferson,4,2,1,8,-45,74,7.5,True
Al Jefferson,3,2,0,5,-19,53,6.3,True
Al Jefferson,2,4,1,7,1,72,11.8,True
Al Jefferson,1,11,1,10,-97,33,9.2,True
Al Jefferson,2,3,1,4,21,39,5.9,True
Al Jefferson,3,2,1,7,-40,60,7.5,True
Al Jefferson,3,5,0,10,-70,75,5.7,True
Al Jefferson,2,7,0,6,-60,34,8.9,True
Al Jefferson,1,5,1,6,-8,66,12.1,True
Al Jefferson,3,4,1,9,-45,85,9.4,True
Al Jefferson,1,4,0,10,-48,96,13.8,True
Al Jefferson,3,4,0,6,-11,60,13.5,True
Al Jefferson,4,3,0,15,-153,36,12.2,True
Al Jefferson,4,3,0,6,6,61,21.3,True
Al Jefferson,1,8,1,15,-152,45,5.1,True
Al Jefferson,3,7,1,18,-59,175,6.6,True
Al Jefferson,1,9,1,4,17,47,4.5,True
Al Jefferson,2,2,1,13,-127,41,13.0,True
Al Jefferson,1,6,0,6,28,56,11.1,True
Al Jefferson,2,0,0,8,36,80,0.0,True
Al Jefferson,4,6,1,13,121,55,15.0,True
Al Jefferson,4,2,0,6,-2,61,9.0,True
Al Jefferson,3,7,0,17,28,173,14.7,True
Al Jefferson,1,5,1,12,-125,34,10.7,True
Al Jefferson,2,0,0,18,6,187,2.8,True
Al Jefferson,4,6,0,11,-116,-11,10.4,True
Al Jefferson,3,9,1,7,-68,17,11.8,True
Al Jefferson,4,5,0,14,146,23,9.2,True
Al Jefferson,3,4,1,13,-122,50,10.9,True
Al Jefferson,2,5,0,11,-117,15,5.4,True
Al Jefferson,4,1,1,15,147,30,15.3,True
Al Jefferson,4,7,1,8,-78,36,3.5,True
Al Jefferson,4,10,1,13,-103,94,8.6,True
Al Jefferson,1,9,1,18,-155,105,9.7,True
Al Jefferson,4,1,1,4,43,17,15.0,True
Al Jefferson,2,0,1,3,-2,33,17.2,True
Al Jefferson,3,2,1,7,-45,58,18.6,True
Al Jefferson,1,7,0,4,1,48,8.6,True
Al Jefferson,2,3,1,4,-30,39,13.0,True
Al Jefferson,3,11,1,12,103,67,7.4,True
Al Jefferson,2,6,0,5,-35,39,24.0,True
Al Jefferson,3,6,1,8,-81,14,7.1,True
Al Jefferson,4,2,1,4,-48,6,6.3,True
Al Jefferson,1,9,1,7,-73,23,14.7,True
Al Jefferson,1,7,1,16,118,113,8.3,True
Al Jefferson,1,5,0,5,-52,17,4.9,True
Al Jefferson,2,5,1,4,39,11,11.9,True
Al Jefferson,2,5,1,17,-11,176,11.9,True
Al Jefferson,2,4,1,17,-158,64,12.2,True
Al Jefferson,3,8,1,5,1,58,10.4,True
Al Jefferson,3,5,1,15,147,45,10.2,True
Al Jefferson,4,6,1,8,80,12,7.9,True
Al Jefferson,4,6,1,11,28,115,13.1,True
Al Jefferson,4,2,0,16,-158,34,11.3,True
Al Jefferson,2,1,0,8,-78,25,11.0,True
Al Jefferson,3,9,1,17,-161,67,12.8,True
Al Jefferson,4,5,1,17,-168,39,15.0,True
Al Jefferson,4,3,1,8,-70,48,5.3,True
Al Jefferson,1,6,1,3,-38,1,3.8,True
Al Jefferson,1,4,1,11,95,63,14.3,True
Al Jefferson,4,7,1,5,-13,50,7.9,True
Al Jefferson,4,7,1,5,-37,39,6.1,True
Al Jefferson,1,5,1,18,-141,115,14.9,True
Al Jefferson,2,5,1,8,-70,53,12.0,True
Al Jefferson,2,3,1,19,-27,189,15.2,True
Al Jefferson,3,8,1,18,-117,143,5.5,True
Al Jefferson,3,3,1,15,-152,11,5.8,True
Al Jefferson,4,8,0,12,-123,26,6.4,True
Al Jefferson,2,1,1,17,7,179,10.0,True
Al Jefferson,3,11,1,9,95,9,16.7,True
